Orientation Sensor Raw Data Test
Current Temperature: 30 C
Calibration status values: 0=uncalibrated, 3=fully calibrated
X: 346.87 Y: 77.00 Z: -74.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 345.31 Y: 75.25 Z: -136.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 340.87 Y: 71.62 Z: -153.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 336.19 Y: 68.75 Z: -157.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 341.56 Y: 77.69 Z: -128.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 345.94 Y: 65.81 Z: -27.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 350.81 Y: 47.94 Z: -16.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.25 Y: 30.69 Z: -10.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 1.56 Y: 14.63 Z: -4.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.56 Y: 6.87 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 359.50 Y: 4.00 Z: 5.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.25 Y: 2.81 Z: 13.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 355.19 Y: -3.81 Z: 27.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 353.12 Y: -10.69 Z: 39.88		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.37 Y: -11.13 Z: 50.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.75 Y: -11.00 Z: 65.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 353.56 Y: -11.19 Z: 79.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 350.00 Y: -12.94 Z: 97.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 345.19 Y: -14.31 Z: 110.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 339.44 Y: -15.13 Z: 120.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 336.87 Y: -15.00 Z: 123.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 334.44 Y: -15.19 Z: 126.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 333.94 Y: -15.25 Z: 127.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 339.94 Y: -13.50 Z: 116.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 346.50 Y: -9.38 Z: 86.87		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 347.69 Y: -5.75 Z: 52.63		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 348.69 Y: 3.31 Z: 17.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 349.00 Y: 4.06 Z: 9.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 353.00 Y: -3.75 Z: 2.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 347.44 Y: -6.44 Z: -15.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 339.56 Y: -7.69 Z: -37.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 333.69 Y: 3.69 Z: -56.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 325.12 Y: 13.31 Z: -77.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 330.44 Y: 12.19 Z: -101.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 333.12 Y: 9.19 Z: -99.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 337.81 Y: 6.50 Z: -95.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 335.81 Y: 7.69 Z: -93.87		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 338.31 Y: 7.50 Z: -88.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 340.37 Y: 6.56 Z: -75.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 346.50 Y: -1.87 Z: -50.63		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 352.50 Y: -2.56 Z: -24.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 352.62 Y: 0.19 Z: -11.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 353.25 Y: 0.25 Z: 2.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 351.81 Y: -2.62 Z: 20.12		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 351.69 Y: -6.56 Z: 41.63		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 351.87 Y: -12.44 Z: 60.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 349.19 Y: -16.19 Z: 79.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 348.06 Y: -18.81 Z: 92.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 348.62 Y: -18.12 Z: 89.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 357.06 Y: -15.81 Z: 65.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.00 Y: -17.69 Z: 39.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 352.00 Y: -11.69 Z: 19.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 348.44 Y: -13.69 Z: 3.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 350.94 Y: -28.19 Z: -7.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.56 Y: -37.25 Z: -5.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 8.44 Y: -37.69 Z: 8.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 17.56 Y: -53.69 Z: 22.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 15.56 Y: -77.62 Z: -4.87		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 3.00 Y: -77.37 Z: -68.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 345.25 Y: -66.69 Z: -131.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.37 Y: -65.44 Z: -158.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.81 Y: -64.00 Z: -164.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 5.62 Y: -50.75 Z: 179.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 2.37 Y: -26.87 Z: -177.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.94 Y: -10.69 Z: -174.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.37 Y: 0.75 Z: -172.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.94 Y: 10.38 Z: -173.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 356.00 Y: 16.12 Z: -174.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 357.19 Y: 20.25 Z: -174.87		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 359.37 Y: 12.44 Z: -171.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.37 Y: -15.13 Z: -175.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.56 Y: -65.87 Z: 175.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 2.94 Y: -82.81 Z: 72.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 8.00 Y: -80.31 Z: 72.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 10.94 Y: -61.13 Z: 18.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 4.37 Y: -37.94 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 5.62 Y: -10.63 Z: -3.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 7.31 Y: 4.69 Z: -10.38		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 9.19 Y: 12.50 Z: -22.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 1.94 Y: 16.06 Z: -42.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 8.88 Y: 4.69 Z: -26.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 4.44 Y: -2.69 Z: -15.88		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 352.12 Y: -9.19 Z: -16.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 327.50 Y: -8.00 Z: -29.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 294.12 Y: -1.06 Z: -38.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 267.25 Y: 9.06 Z: -39.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 261.12 Y: 9.88 Z: -38.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 292.37 Y: 11.69 Z: -28.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 323.62 Y: 25.56 Z: -28.56		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 329.19 Y: 41.38 Z: -38.31		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 331.12 Y: 51.38 Z: -53.63		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 343.81 Y: 50.44 Z: -66.50		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 1.31 Y: 45.44 Z: -66.62		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 19.12 Y: 30.94 Z: -48.25		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 19.56 Y: 13.81 Z: -30.94		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 17.44 Y: 11.13 Z: -21.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 11.13 Y: 12.19 Z: -19.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 11.13 Y: -3.12 Z: -11.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 9.69 Y: -12.75 Z: -6.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 7.12 Y: -17.69 Z: -2.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.13 Y: -6.75 Z: -8.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 357.50 Y: -5.25 Z: 5.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 345.87 Y: -44.25 Z: 0.88		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 340.31 Y: -59.13 Z: -14.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 350.31 Y: -37.13 Z: -3.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 358.44 Y: -23.94 Z: -1.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 2.69 Y: -28.81 Z: -4.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 2.44 Y: -29.25 Z: -3.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 3.69 Y: -32.19 Z: -3.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 6.06 Y: -34.13 Z: -2.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 5.62 Y: -34.56 Z: -1.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 5.31 Y: -25.69 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 4.12 Y: -14.19 Z: -7.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 1.94 Y: -5.94 Z: -8.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 357.94 Y: -4.06 Z: -4.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.44 Y: -2.87 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.62 Y: -2.37 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.50 Y: -2.00 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.50 Y: -1.69 Z: 0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.44 Y: -1.44 Z: 0.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.31 Y: -1.25 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.31 Y: -1.06 Z: 0.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.19 Y: -0.94 Z: 0.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.19 Y: -0.88 Z: 0.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.12 Y: -0.75 Z: 0.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.00 Y: -0.69 Z: 0.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.00 Y: -0.56 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.50 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.44 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.44 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.37 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.31 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.31 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.25 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 354.06 Y: -0.25 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 351.75 Y: -0.25 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 346.62 Y: -0.31 Z: 0.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 339.00 Y: -0.25 Z: 0.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 333.06 Y: -0.25 Z: 0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 328.19 Y: -0.19 Z: 0.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 323.94 Y: -0.19 Z: 0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 319.25 Y: -0.13 Z: 0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 315.25 Y: -0.06 Z: 0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 311.06 Y: -0.13 Z: 0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 303.75 Y: -0.06 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 298.56 Y: -0.06 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 290.69 Y: 0.00 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 281.75 Y: 0.00 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 276.25 Y: 0.00 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 273.12 Y: 0.06 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 268.94 Y: 0.13 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 264.00 Y: 0.13 Z: -0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 260.69 Y: 0.25 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 258.00 Y: 0.25 Z: -0.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 258.50 Y: 0.37 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 258.87 Y: 0.31 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 259.37 Y: 0.25 Z: -0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 259.50 Y: 0.25 Z: -0.31		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 259.56 Y: 0.25 Z: -0.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 257.25 Y: 0.19 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 257.31 Y: 0.19 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 257.37 Y: 0.19 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 258.37 Y: 0.06 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 255.94 Y: 0.19 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 251.94 Y: 0.19 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 249.44 Y: 0.25 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 249.56 Y: 0.31 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 249.56 Y: 0.31 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 252.12 Y: 0.31 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 254.25 Y: 0.37 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 248.75 Y: 0.44 Z: -0.19		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 239.81 Y: 0.56 Z: -0.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 228.37 Y: 0.75 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 216.87 Y: 0.88 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 207.00 Y: 1.00 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 194.31 Y: 1.12 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 193.37 Y: 1.25 Z: -0.13		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 189.69 Y: 1.25 Z: -0.06		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 185.87 Y: 1.31 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 181.75 Y: 1.31 Z: 0.00		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 180.00 Y: 1.31 Z: 0.06		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 178.44 Y: 1.31 Z: 0.13		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 176.31 Y: 1.31 Z: 0.13		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 173.69 Y: 1.25 Z: 0.19		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 170.00 Y: 1.25 Z: 0.19		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 164.50 Y: 1.25 Z: 0.25		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 157.62 Y: 1.31 Z: 0.25		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 152.06 Y: 1.25 Z: 0.31		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 148.06 Y: 1.25 Z: 0.37		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 144.31 Y: 1.25 Z: 0.37		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 138.25 Y: 1.25 Z: 0.37		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 131.12 Y: 1.31 Z: 0.44		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 124.37 Y: 1.31 Z: 0.56		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 118.19 Y: 1.25 Z: 0.56		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 111.19 Y: 1.25 Z: 0.62		CALIBRATION: Sys=2 Gyro=3 Accel=1 Mag=3
X: 106.56 Y: 1.19 Z: 0.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 103.62 Y: 1.12 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 99.50 Y: 1.12 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 93.75 Y: 1.06 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 89.12 Y: 1.06 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.31 Y: 1.12 Z: 0.88		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.12 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.12 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.12 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.12 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.12 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 95.25 Y: 1.19 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 97.50 Y: 1.19 Z: 0.94		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 99.62 Y: 1.25 Z: 0.88		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 103.62 Y: 1.25 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 107.69 Y: 1.25 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 110.00 Y: 1.25 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 112.44 Y: 1.31 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.62 Y: -549.81 Z: 13.25		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 117.94 Y: 1.31 Z: 0.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 120.69 Y: 1.31 Z: 0.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 123.12 Y: 1.37 Z: 0.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 124.62 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 125.25 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 125.44 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 126.25 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 126.25 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 126.62 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 126.12 Y: 1.37 Z: 0.37		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 122.50 Y: 1.44 Z: 0.44		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 120.69 Y: 1.37 Z: 0.50		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 117.87 Y: 1.37 Z: 0.56		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 115.44 Y: 1.37 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 113.69 Y: 1.31 Z: 0.62		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 112.06 Y: 1.31 Z: 0.69		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 111.12 Y: 1.31 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 110.12 Y: 1.31 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 108.94 Y: 1.31 Z: 0.75		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 107.31 Y: 1.31 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 106.19 Y: 1.25 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 104.25 Y: 1.25 Z: 0.81		CALIBRATION: Sys=3 Gyro=3 Accel=1 Mag=3
X: 0.00 Y: 0.00 Z: 0.00		CALIBRATION: Sys=0 Gyro=3 Accel=1 Mag=1
